latitude,longitude,hour,day_of_week,impact_distance,event_cause,event_type,requires_road_closure,priority
12.9604469,77.5718749,18,2,78.64711666265312,14,1,0,Low
12.9820572,77.5972291,19,2,78.67568730644786,14,1,0,High
12.9820633,77.5971534,19,2,78.67561365066267,14,1,0,High
12.9455854,77.5963095,1,3,78.66877035627597,14,1,0,Low
12.9758174,77.5875247,19,2,78.66508645054205,6,1,0,Low
12.9652268,77.5998212,20,2,78.67546857977655,14,1,0,High
13.040933,77.5889853,20,2,78.67729388708095,14,1,0,High
12.9756519,77.5875113,20,2,1.051189802104161e-05,14,1,1,Low
12.8885174,77.5974415,21,2,78.66051619533161,7,1,0,High
12.9675704,77.5908526,21,2,78.66700890000766,14,1,0,High
13.0106136,77.6980243,22,2,78.7798136985097,6,1,0,Low
13.0289016,77.6315651,23,2,78.71729274294195,14,1,0,High
12.9252572,77.5500381,0,3,78.6197855695219,14,1,0,High
13.0281865,77.6319623,0,3,78.71756610838145,14,1,0,High
12.8368895,77.6788445,0,3,78.73238606120348,2,1,0,Low
13.0437178,77.5535654,1,3,78.64282599384455,14,1,0,High
13.0143477,77.5836474,1,3,78.6676273313491,14,1,0,High
12.9918751,77.7157142,1,3,9.162166774341779e-05,14,1,1,Low
12.936683,77.6051806,2,3,78.67605622424847,14,1,0,Low
12.9774528,77.5988098,3,3,78.67648672604035,14,1,0,High
12.9345733,77.612245,4,3,78.68267763868423,14,1,0,High
12.8888474,77.6392114,4,3,78.70177592732183,14,1,0,High
12.9623189,77.5920023,5,3,78.66727739148281,11,1,0,Low
12.9820521,77.5998974,5,3,78.67831819006835,7,1,0,High
13.0082802,77.5710892,8,3,78.65423849632052,14,1,0,Low
13.0420994,77.5156627,8,3,78.60517998567047,14,1,0,High
12.9199275,77.6210883,9,3,78.68899462746778,14,1,0,High
13.1000263,77.589459,9,3,78.68757739931617,14,1,0,Low
13.0453642,77.5080402,12,3,78.59820495886314,14,1,0,High
13.0454727,77.5081075,12,3,78.59828933378894,14,1,0,High
12.98766251,77.73536198,18,3,78.81285351790841,14,1,0,Low
12.9809935,77.7517739,19,3,78.82794261455619,14,1,0,Low
12.9061826,77.5734235,19,3,78.63972013438816,14,1,0,High
12.9060873,77.5733247,19,3,78.63960703364972,14,1,0,High
13.010793,77.5835811,19,3,78.6669739521556,14,1,0,High
12.8922964,77.6379726,20,3,78.7011187716147,2,1,0,High
12.9841642,77.59721,20,3,78.67601616602522,14,1,0,High
12.8795839,77.5955709,20,3,78.65720758286595,14,1,0,High
12.9589692,77.5553342,21,3,78.6305585990602,14,1,0,High
12.9590142,77.5553685,21,3,78.63059984641217,14,1,0,High
12.9498102,77.5960911,0,1,78.66925027109082,14,1,0,Low
12.9588919,77.5553306,21,3,78.63054230864228,14,1,0,High
13.0765808,77.5927873,21,3,78.68695957019797,2,1,0,High
12.8980191,77.6002747,21,3,78.66486846248092,14,1,0,High
12.9528883,77.5414517,21,3,78.61586383838639,14,1,0,High
12.9815264,77.5752013,22,3,78.65387393135458,14,1,0,Low
13.057388,77.5465627,22,3,78.63818899216572,14,1,0,Low
12.9558783,77.692525,22,3,78.76536817282096,9,1,0,High
12.9568334,77.5746789,22,3,78.64928695286093,14,1,0,Low
12.9284294,77.6814336,22,3,78.7499169072704,14,1,0,High
12.9359141,77.6008275,23,3,78.67163594515709,14,1,0,High
12.9637222,77.5846793,23,3,78.66028575693468,14,1,0,High
12.9522164,77.5408901,23,3,78.61519921219246,6,1,0,High
13.0157188,77.563033,0,4,78.64752395364881,14,1,0,High
12.9724455,77.5936605,1,4,78.6705821259747,14,1,0,High
12.9725022,77.5936911,1,4,78.67062165669739,14,1,0,High
13.0952871,77.5943675,1,4,78.69162860150045,14,1,0,High
13.0146867,77.58517,2,4,78.66918503345549,14,1,0,High
12.9859421,77.6480899,2,4,78.72649209346898,14,1,0,High
12.9877802,77.7350381,3,4,78.81255346029567,14,1,0,Low
13.1191883,77.60914,4,4,78.71017541074633,14,1,0,High
13.0541636,77.5935409,4,4,78.68398043245865,14,1,0,High
12.9637407,77.5846591,4,4,78.66026888207317,14,1,0,High
13.0546133,77.59366,4,4,78.68417249109338,14,1,0,High
12.943615,77.5722,5,4,78.64466531245603,14,1,0,Low
12.9918486,77.6591136,5,4,78.73833916957499,14,1,0,High
13.0395192,77.5182462,5,4,78.60729962853948,14,1,0,High
12.9168591,77.5719863,6,4,78.64005536326027,11,1,0,Low
12.9067017,77.5448433,6,4,78.61161282656869,11,1,0,Low
13.0083456,77.6959659,6,4,78.77740902303783,14,1,0,Low
12.96679155,77.60939692,6,4,78.6851712420279,2,1,0,High
12.9677557,77.5681385,8,4,78.64463616960832,14,1,0,Low
12.987147,77.5723629,12,4,0.000734045257461217,6,1,1,Low
13.1230403,77.6109185,17,4,78.71257115054155,2,1,0,High
12.93805,77.52145,18,4,78.59369152740568,14,1,0,High
12.9663838,77.6246368,19,4,78.70013562364944,14,1,0,Low
12.9382284,77.5214813,20,4,0.0001520118416485497,14,1,1,High
13.0157237,77.5722666,21,4,0.0007077172387341675,14,1,1,Low
12.9635997,77.5893711,22,4,78.66489321721193,14,1,0,Low
12.9556817,77.7184743,22,4,78.79093181217921,14,1,0,High
12.9747267,77.6196317,22,4,78.69657399266717,14,1,0,High
12.988367,77.5502535,23,4,78.63039803562583,14,1,0,High
12.985489,77.753092,23,4,78.82998312907078,14,1,0,Low
12.9759137,77.5867315,0,5,78.66432000089328,6,1,0,Low
13.1909485,77.6460691,0,5,78.7585752093804,4,0,0,High
12.97788,77.5755198,0,5,78.65358632341307,6,1,0,Low
12.9667149,77.6086362,0,5,78.6844082911083,14,1,0,High
13.0089306,77.5912608,1,5,78.67423992571669,14,1,0,Low
13.0414598,77.5166911,4,5,78.6060880136382,2,1,0,High
12.9062721,77.5732899,4,5,78.6396030345314,14,1,0,High
12.9133942,77.6001199,5,5,78.66723815070013,14,1,0,High
12.9504547,77.5372946,5,5,78.61136260633026,6,1,0,High
12.9814934,77.6085237,5,5,78.68673409023727,14,1,0,High
12.9068317,77.5458783,5,5,78.6126551253075,11,1,0,Low
12.9649768,77.6415138,5,5,78.71655028378802,14,1,0,High
12.9267084,77.577034,5,5,38.024663103092124,13,1,1,Low
12.9349261,77.5111621,5,5,78.58302974119118,14,1,0,High
13.019798,77.6528824,6,5,78.73681022869185,14,1,0,High
13.0284236,77.6323212,6,5,78.71795930028298,11,1,0,High
12.979793,77.56429959,6,5,78.64283563815667,14,1,0,Low
12.9554213,77.5455819,6,5,78.62035495512661,14,1,0,High
13.0708042,77.5928709,7,5,78.68608223147727,14,1,0,High
12.9383345,77.5213458,18,5,78.59363558378674,14,1,0,High
13.020954,77.5523526,19,5,78.63785752972193,14,1,0,High
12.9636302,77.5814835,19,5,78.65711849555083,14,1,0,High
12.9089987,77.6005365,20,5,78.66692769216576,14,1,0,High
12.9432514,77.5259362,21,5,78.59897289717006,14,1,0,High
13.0065611,77.5789749,22,5,78.66173134493586,14,1,0,Low
13.1220978,77.6112107,23,5,78.71270213245484,4,1,0,High
12.9593713,77.5039086,23,5,78.57990298268646,14,1,0,Low
12.93859975,77.57933491,0,6,78.65087773552591,2,1,0,Low
12.9531342,77.5388561,1,6,78.61334422920652,14,1,0,High
12.9416075,77.6087435,1,6,78.68038047908036,2,1,0,High
13.0726796,77.5926219,1,6,78.68614824249956,14,1,0,High
12.9793695,77.603922,2,6,78.68184506224809,14,1,0,High
13.0051146,77.5489802,2,6,78.63191041694921,14,1,0,High
13.0421078,77.515141,2,6,78.60466691053847,14,1,0,High
12.9706591,77.6040423,3,6,78.68052731641167,14,1,0,High
12.9706503,77.6040613,3,6,78.68054460576037,14,1,0,High
12.9720302,77.5829963,3,6,78.65999543856792,14,1,0,Low
13.0944083,77.5972898,4,6,78.69436392164494,14,1,0,High
12.9557045,77.5459458,4,6,78.62076054775773,14,1,0,High
12.9636022,77.5779542,5,6,0.00017733203320617605,14,1,1,High
13.0154387,77.5539593,5,6,78.63852902782143,14,1,0,High
13.0303077,77.5370664,5,6,78.62433201417159,14,1,0,High
13.0146543,77.5716915,6,6,2.017250603909202e-05,14,1,1,Low
12.9791017,77.603105,6,6,78.6809950787353,14,1,0,High
13.0391439,77.6237102,6,6,78.71124226473935,6,1,0,High
12.9583875,77.5547121,8,6,78.62984913831416,14,1,0,High
12.9977505,77.5513344,8,6,78.63301460125304,14,1,0,High
12.9350617,77.6094426,8,6,78.67999365699963,14,1,0,High
12.9789759,77.6033105,9,6,78.68117701186347,14,1,0,High
13.0967483,77.5979683,13,6,78.69542235938097,2,1,0,High
12.9870264,77.5878455,19,6,78.667252551784,14,1,0,High
12.9713717,77.6195817,19,6,78.6959716063188,14,1,0,High
12.9051825,77.6017353,0,0,78.66748411465548,14,1,0,High
13.0159213,77.5839456,2,0,78.66818176462168,14,1,0,High
13.0397251,77.5183633,3,0,78.60744926146859,14,1,0,High
12.9878588,77.5499088,5,0,78.62997412626468,14,1,0,High
12.9651,77.5350967,5,0,78.61160880104383,14,1,0,High
12.9823952,77.5934195,6,0,78.67198570540826,14,1,0,High
12.9664629,77.6079133,6,0,78.68365374661623,14,1,0,High
13.0298049,77.5380274,7,0,78.62519639921554,14,1,0,High
12.9544176,77.5441588,8,0,78.61878591885535,14,1,0,High
12.9541233,77.5438833,2,1,78.61846569169117,14,1,0,High
13.0942833,77.5973317,19,0,78.69438443815723,14,1,0,High
13.0568566,77.5469399,19,0,78.63847272249872,14,1,0,Low
12.9217342,77.580465,21,0,78.64921973135954,6,1,0,Low
12.9120234,77.5858065,21,0,78.65289389804796,14,1,0,Low
12.9120367,77.5858317,21,0,4.899999993313031e-06,14,1,1,Low
12.91192,77.5857333,21,0,78.6528047165842,14,1,0,Low
12.9760128,77.5645174,23,0,78.64242663906465,14,1,0,High
13.0018733,77.570975,23,0,78.65306651211941,8,0,0,Low
12.9877553,77.520629,0,1,78.60107956185028,14,1,0,High
12.9202022,77.6516834,0,1,78.71921976075932,2,1,0,Low
12.9869466,77.5191472,1,1,78.59948450598465,14,1,0,High
12.9728301,77.5638724,2,1,78.64126539220327,14,1,0,High
12.9826741,77.5679644,2,1,78.64692573741505,14,1,0,Low
12.9711311,77.6187963,2,1,78.69515729112103,14,1,0,High
13.03978542,77.62423396,12,0,0.01350872504220202,4,0,1,High
12.9832349,77.5970194,5,1,0.0010106017520789877,9,1,1,High
12.9882218,77.5875527,5,1,78.66716112521968,14,1,0,High
12.9725137,77.5817252,6,1,78.65882148052437,14,1,0,Low
12.9635304,77.5842367,7,1,78.65981759928859,14,1,0,High
12.9247699,77.5508489,7,1,78.62050522655383,14,1,0,High
12.9851151,77.5747389,7,1,6.562088082617869e-05,14,1,1,Low
13.0327012,77.5326024,8,1,0.0004011832498994145,2,1,1,High
12.9256633,77.617345,19,1,78.68624413831171,14,1,0,High
12.9710733,77.59719,19,1,78.67383706449097,14,1,0,High
13.0351175,77.5677308,19,1,78.65536949058261,4,0,0,Low
12.9056215,77.5856314,20,1,78.65167045929748,7,1,0,High
12.97569092,77.55547597,20,1,78.63345603357783,14,1,0,High
12.9883739,77.5869444,21,1,78.66658628601404,14,1,0,High
13.0441432,77.5568589,22,1,78.64614443351063,14,1,0,High
12.9173597,77.5648611,22,1,78.63310917852274,0,1,0,High
13.0991774,77.5973094,23,1,8.607723276125035e-05,14,1,1,High
12.9933885,77.574254,23,1,78.65489831134771,14,1,0,Low
13.0066075,77.5930196,23,1,78.67559042870312,14,1,0,Low
13.0381439,77.5210729,23,1,78.60985905040296,6,1,0,High
13.0288242,77.6313872,2,2,78.71710448581572,14,1,0,High
12.99892,77.5410733,4,2,0.0,14,1,1,Low
12.9562983,77.54672,4,2,78.62162201581052,6,1,0,High
13.0977513,77.5990296,4,2,78.69663578564415,14,1,0,High
12.9539526,77.500882,5,2,78.5760243251144,14,1,0,Low
12.9255946,77.6002508,5,2,78.66937091388522,14,1,0,High
12.9733973,77.6111281,5,2,78.68796758373072,14,1,0,High
12.9738552,77.6231945,5,2,78.69994436551653,14,1,0,High
13.01849405,77.55834315,5,2,78.64335813978849,6,1,0,High
13.0403108,77.5185455,5,2,78.60772609735106,14,1,0,High
12.9840518,77.5747623,6,2,78.65385780142374,14,1,0,Low
12.93285285,77.51630304,6,2,78.58775935111565,14,1,0,Low
12.9894791,77.5733221,6,2,78.65333348892267,14,1,0,Low
12.9344827,77.6296614,21,3,78.69984226029459,14,1,0,Low
12.9560905,77.6056897,6,2,0.0,14,1,1,High
12.9666312,77.6094453,7,2,78.68519253614689,9,0,0,High
12.9820066,77.597007,7,2,78.67545990155058,14,1,0,High
12.9819349,77.5969144,8,2,78.6753567398888,14,1,0,High
12.9863177,77.6451779,8,2,78.72368194214484,14,1,0,High
12.9859017,77.6452394,8,2,78.72367397705327,14,1,0,High
12.8701219,77.6533122,9,2,78.71262245251093,14,1,0,High
12.9860725,77.6465962,12,2,78.72504036468392,14,1,0,High
13.0981321,77.5985547,19,2,78.69623088838462,14,1,0,High
12.9574145,77.5522863,20,2,78.62729615650012,14,1,0,High
12.9531804,77.5416369,20,2,78.61609463466363,14,1,0,High
13.0455662,77.5069271,20,2,78.59714082562607,14,1,0,High
12.84074,77.6771133,20,2,78.73130593587685,14,1,0,Low
12.90708248,77.54605802,21,2,78.61287358051943,11,1,0,Low
12.8985555,77.6003855,21,2,78.66506571366473,14,1,0,High
12.9603888,77.606344,21,2,78.68110514534924,6,1,0,High
12.9003945,77.6007393,21,2,78.66571628201318,14,1,0,High
12.9942411,77.6156991,22,2,78.69591506899624,7,1,0,Low
13.0555376,77.5969484,21,2,78.68756866886457,2,1,0,Low
13.0807291,77.5927724,23,2,78.68763436846852,14,1,0,High
12.9640714,77.5829587,0,3,78.65864623746207,14,1,0,High
12.9978812,77.5511379,0,3,78.63284240871705,14,1,0,High
12.9807355,77.57596,1,3,78.65449169654941,14,1,0,Low
13.0292598,77.5365019,2,3,78.6236016589459,14,1,0,High
13.0250913,77.6413301,2,3,78.72629257795964,14,1,0,High
12.9638034,77.5885757,4,3,78.66414226156975,14,1,0,High
12.9586094,77.5932265,5,3,78.66787372404362,14,1,0,Low
12.9885033,77.7332003,5,3,78.810859955047,14,1,0,Low
12.9802583,77.5726617,5,3,78.65115986911678,14,1,0,Low
12.9527061,77.6050696,6,3,0.00030074494177737053,14,1,1,High
12.9376447,77.5209226,6,3,78.59310460300337,2,1,0,High
12.9613113,77.5614505,6,3,78.63697727074369,14,1,0,High
12.9365859,77.5126741,6,3,78.58479433631476,14,1,0,High
12.9380229,77.5105264,7,3,78.58291251516465,14,1,0,High
13.045726,77.5069247,10,3,78.59716498270498,14,1,0,High
12.9761056,77.6263649,18,3,78.7034423905988,14,1,0,High
12.9754498,77.5756935,20,3,78.65335669580963,6,1,0,Low
13.0080264,77.6922531,21,3,78.77369448348577,14,1,0,Low
12.9688074,77.5679985,21,3,0.002236888565410258,10,0,1,Low
13.0436448,77.5092261,21,3,78.59908905508695,14,1,0,High
12.9961133,77.596,22,3,78.67679567004771,6,1,0,Low
12.9738881,77.5420671,22,3,78.6199334938171,14,1,0,High
13.0314589,77.6305982,22,3,78.71676249663874,14,1,0,High
13.0409505,77.5175086,22,3,78.60680968907543,14,1,0,High
13.0150042,77.5642704,23,3,78.64862603383693,14,1,0,High
13.01479,77.5637517,23,3,78.64807903899084,14,1,0,High
12.9591875,77.5037389,23,3,78.57970529430312,14,1,0,Low
12.9638691,77.5846174,23,3,0.00017099839180584133,14,1,1,High
12.9173007,77.5858636,23,3,78.65381674103314,14,1,0,Low
12.9646758,77.5681699,23,3,78.64415935232807,3,1,0,High
12.9749058,77.565832,23,3,78.64354057626792,14,1,0,High
12.9817152,77.5868776,5,2,78.66542128058104,14,1,0,Low
13.0965699,77.593264,0,4,78.69075397605035,14,1,0,Low
13.0164922,77.5835925,1,4,78.66792799100989,14,1,0,High
12.9765842,77.5798232,1,4,78.65761695629324,7,1,0,Low
12.9667108,77.6236468,2,4,78.6992130297501,14,1,0,Low
12.977485,77.590915,2,4,78.66870538824476,14,1,0,Low
13.0039633,77.5712248,3,4,78.65365839221899,14,1,0,Low
13.0083827,77.6955951,3,4,78.77704943962299,14,1,0,Low
12.9887168,77.5988152,5,4,78.67835079965997,14,1,0,Low
12.9758546,77.5746967,6,4,78.65244033529622,6,1,0,Low
13.1020634,77.5863894,7,4,78.68488981669894,14,1,0,Low
12.9844301,77.5882441,8,4,78.66721710816374,14,1,0,High
12.9843829,77.588159,8,4,78.6671253847698,14,1,0,High
12.9526205,77.5414274,8,4,78.6157957477153,6,1,0,High
12.9251594,77.5502933,8,4,78.62002121871652,14,1,0,High
13.0189053,77.572703,9,4,78.65758797431165,2,1,0,Low
13.0082786,77.693702,18,4,78.77516513851317,14,1,0,Low
13.0187483,77.5840065,19,4,78.66870961119672,14,1,0,High
12.9641306,77.5704768,19,4,78.64634481775484,6,1,0,High
12.9877422,77.5500326,19,4,78.63007696622662,14,1,0,High
13.0034745,77.6186293,20,4,78.70033013579402,14,1,0,High
13.0217114,77.5515223,20,4,78.63716410726093,14,1,0,High
13.0438624,77.5578993,21,4,78.64712385166463,14,1,0,High
12.9924176,77.7160581,22,4,2.2365151471791873e-05,11,1,1,Low
12.889711,77.5975922,23,4,78.66086043834648,7,1,0,High
13.04176,77.6118519,23,4,0.00014600219175940065,4,0,1,High
12.9928526,77.5712999,23,4,78.6518962699633,14,1,0,Low
12.9932732,77.5714333,23,4,78.65209731892841,14,1,0,Low
13.0408993,77.6175355,0,5,78.70544372307738,14,1,0,High
12.9582791,77.5541917,0,5,78.62931798937242,14,1,0,High
12.9582294,77.5542396,0,5,78.62935704377362,14,1,0,High
13.0177861,77.5555791,2,5,78.64051503189505,14,1,0,High
12.9357695,77.5134563,2,5,78.58543147510956,14,1,0,High
12.9870791,77.5204831,5,5,78.60082393720211,14,1,0,High
13.0850037,77.5944742,5,5,78.69002318085488,14,1,0,High
12.9540169,77.6206055,6,5,78.69412272865182,14,1,0,Low
13.080204,77.5924959,6,5,78.68727442651152,14,1,0,High
12.9619392,77.6065331,6,5,0.0,6,1,1,High
13.0454642,77.5565508,7,5,78.64605971176472,4,0,0,High
13.0454219,77.5565517,7,5,78.646053582769,14,1,0,High
12.9614533,77.6065866,8,5,78.68151978292858,7,1,0,High
12.9518426,77.5373142,8,5,78.6116105933767,14,1,0,High
12.9730421,77.5811612,8,5,78.65835235033059,14,1,0,Low
12.9576689,77.5530492,9,5,78.62809055000413,14,1,0,High
13.0962042,77.5951723,9,5,78.69257480038878,14,1,0,High
12.9756583,77.5353891,12,5,78.61363921869257,2,1,0,Low
13.0083753,77.6925957,19,5,0.002857759424793768,14,1,1,Low
13.0933167,77.5970884,20,5,78.69398369865331,14,1,0,High
13.0402367,77.6240333,20,5,78.71174193823647,6,1,0,High
13.0933004,77.5970311,20,5,78.69392448530577,14,1,0,High
12.9172755,77.5646559,20,5,78.63289293437134,0,1,0,High
12.9266558,77.6005895,21,5,78.66987937526778,14,1,0,High
13.0391274,77.5199045,3,6,78.60886996416212,14,1,0,High
12.9773739,77.5853664,21,5,78.66321448277237,6,1,0,Low
12.9275533,77.6212967,21,5,78.69045263380922,4,0,0,High
12.9849478,77.5721899,21,5,78.65146861470794,14,1,0,Low
12.9114476,77.5858614,22,5,78.65285352933837,14,1,0,Low
13.094135,77.5973271,22,5,78.69435522616993,6,1,0,High
13.014608,77.5840855,23,5,78.66810245750798,6,1,0,High
12.9363567,77.5160267,0,6,78.58806347038174,14,1,0,High
12.9314883,77.62259614,0,6,0.000399007499303963,4,0,1,High
12.9678355,77.5873773,0,6,78.66362484558931,14,1,0,High
12.921751,77.6617091,0,6,78.72936370401467,2,1,0,High
12.9215257,77.661963,0,6,78.72957718309638,2,1,0,High
12.9598114,77.5043572,1,6,78.58041802197772,14,1,0,Low
13.1181733,77.6089981,4,6,78.70986632446173,14,1,0,High
13.0426306,77.5908214,4,6,78.67938598193783,14,1,0,High
13.0566142,77.546737,5,6,78.63823239185129,14,1,0,Low
12.8890533,77.56386,6,6,78.6274765782919,14,1,0,Low
12.97161519,77.60650878,6,6,0.010005819157305076,6,1,1,High
12.9293763,77.6162697,7,6,78.68579346775465,14,1,0,High
13.0933773,77.5956407,8,6,78.69256626113837,14,1,0,High
13.0143857,77.5837077,9,6,78.66769308698079,3,1,0,High
13.0979016,77.5982923,10,6,0.0003368534399480569,4,1,1,High
12.951396,77.5370097,16,6,78.61123667496085,14,1,0,High
12.936476,77.6064183,18,6,78.67724304176622,8,0,0,Low
12.980458,77.5733294,19,6,78.65185137103047,14,1,0,Low
12.9805215,77.5733068,19,6,78.65183956080676,14,1,0,Low
12.92542,77.6175917,20,6,78.68644752105861,14,1,0,High
12.9809017,77.573705,21,6,78.65229504834609,14,1,0,Low
12.9621197,77.5948012,23,6,78.6700052140881,14,1,0,Low
12.9166569,77.6099531,23,6,78.67747355918667,4,0,0,Low
12.9622758,77.5942584,23,6,78.6694955529857,14,1,0,Low
12.9167063,77.6239555,0,0,78.69129411254106,2,1,0,High
12.9748502,77.582264,0,0,78.65973827237245,14,1,0,Low
13.0157986,77.5539989,2,0,78.63862764937447,14,1,0,High
12.9670637,77.5872482,3,0,78.66337028279592,14,1,0,High
13.0102588,77.6980801,4,0,78.77981013729973,6,1,0,Low
12.9755237,77.5872875,6,0,78.66480405427143,14,1,0,Low
12.9342422,77.6297294,8,0,0.0004817261151343553,14,1,1,Low
12.9579698,77.5536554,8,0,78.62873804939045,14,1,0,High
12.9509793,77.4993639,14,0,78.57403686799891,14,1,0,Low
13.0391483,77.52008,18,0,78.60904649972413,14,1,0,High
12.9530663,77.5401321,19,0,78.61459160141739,14,1,0,High
13.0062304,77.5793973,19,0,78.66209325112783,14,1,0,Low
13.0328783,77.5409111,19,0,78.62854959237589,14,1,0,High
12.9506387,77.4988418,20,0,78.5734657698091,14,1,0,Low
12.9843449,77.6409461,20,0,78.71918269256395,7,1,0,High
12.9843406,77.6409143,20,0,78.71915061887262,7,1,0,High
12.9387823,77.6346934,20,0,78.70551255610243,16,1,0,High
13.0156971,77.5630754,21,0,78.6475621777626,14,1,0,High
12.9215181,77.560083,21,0,78.62907925809328,14,1,0,High
12.9284666,77.5458777,21,0,78.61620950472411,14,1,0,High
13.041996,77.6119305,23,0,1.3341664064792912e-05,4,0,1,High
12.9742764,77.6106961,23,0,78.68768643968478,4,1,0,High
12.9920652,77.5714496,0,1,78.65191384325234,14,1,0,Low
12.9920634,77.5714152,0,1,78.65187961848345,14,1,0,Low
12.9640182,77.5835944,1,1,78.65926447605293,14,1,0,High
13.0778415,77.5923366,1,1,78.68672465763727,14,1,0,High
12.9783234,77.5850184,2,1,78.66302790004544,14,1,0,Low
12.9908196,77.6562969,2,1,78.73539129324686,14,1,0,High
12.9576748,77.5031956,3,1,78.57891997498066,14,1,0,Low
12.9746483,77.5702833,3,1,78.6478883998226,14,1,0,Low
12.9627211,77.5952912,4,1,78.67058760889729,14,1,0,High
12.9879463,77.7355131,5,1,78.81304933836753,14,1,0,Low
12.9800105,77.572795,20,3,78.65125044582658,14,1,0,Low
12.9166554,77.6017984,6,1,78.66942926980335,14,1,0,High
12.9840929,77.6412627,6,1,78.71945339041831,2,1,0,High
13.018784,77.7076166,6,1,0.0003587640589620559,14,1,1,Low
12.9454392,77.5963449,7,1,78.66878121542658,6,1,0,Low
12.9833718,77.6405569,7,1,78.71863832053484,14,1,0,High
12.9789875,77.6031384,9,1,78.68100918299608,14,1,0,High
12.876753,77.5952416,10,1,78.65641923444888,14,1,0,High
12.8562547,77.6647587,17,1,78.72164904802551,14,1,0,Low
12.953795,77.542525,18,1,78.61707186278086,14,1,0,High
13.0266444,77.6379977,19,1,78.72326308778909,14,1,0,High
12.9368035,77.5173112,19,1,78.58940399618295,6,1,0,High
13.0315132,77.535623,20,1,78.62310837330145,14,1,0,High
12.9170023,77.6298712,20,1,78.69717816381217,14,1,0,High
12.9575332,77.605949,20,1,7.116249011678664e-05,14,1,1,High
12.9574588,77.6058341,20,1,78.68011962948722,14,1,0,High
